gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,HasPartner,HasDependents,IsSenior,TenureGroup,TotalServices,HasInternet,HasStreaming,ChargePerMonth
Male,0,Yes,No,12,Yes,No,Dsl,No,No,Yes,No,No,No,Month-To-Month,Yes,Credit Card,35.4,354.0,0,1,0,0,0-12,2,1,0,29.5
Female,0,No,No,24,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Transfer (Automatic),74.85,1743.0,0,0,0,0,12-24,6,1,1,72.625
Male,1,No,No,2,No,No,Dsl,No,Yes,No,No,No,No,Month-To-Month,Yes,Electronic Check,24.55,45.0,1,0,0,1,0-12,1,1,0,22.5
Female,0,Yes,Yes,72,Yes,No,Dsl,Yes,Yes,No,Yes,No,No,Two Year,No,Credit Card,55.2,4115.0,0,1,1,0,48-72,4,1,0,57.15277777777778
Male,0,Yes,No,12,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,84.7,987.0,1,1,0,0,0-12,4,1,1,82.25
Female,1,No,No,1,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Credit Card,74.65,74.65,1,0,0,1,0-12,1,1,0,74.65
Male,0,Yes,Yes,48,Yes,No,Dsl,Yes,Yes,Yes,Yes,No,No,Two Year,No,Bank Transfer (Automatic),57.3,2698.0,0,1,1,0,24-48,5,1,0,56.208333333333336
Female,0,No,No,6,Yes,Yes,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,44.15,259.0,0,0,0,0,0-12,2,1,0,43.166666666666664
Male,1,No,No,18,Yes,No,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,94.85,1698.0,1,0,0,1,12-24,5,1,1,94.33333333333333
Female,0,Yes,Yes,36,Yes,Yes,Dsl,Yes,No,Yes,No,No,No,Two Year,No,Credit Card,51.95,1845.0,0,1,1,0,24-48,4,1,0,51.25
Male,0,No,No,3,No,No,No,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,20.6,58.0,1,0,0,0,0-12,0,0,0,19.333333333333332
Female,1,Yes,No,30,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Transfer (Automatic),111.45,3318.0,0,1,0,1,24-48,7,1,1,110.6
Male,0,No,No,8,Yes,No,Dsl,No,Yes,No,No,No,No,Month-To-Month,Yes,Mailed Check,34.8,271.0,0,0,0,0,0-12,2,1,0,33.875
Female,0,Yes,Yes,55,Yes,No,Dsl,Yes,Yes,No,Yes,No,No,Two Year,No,Credit Card,54.5,2987.0,0,1,1,0,48-72,4,1,0,54.30909090909091
Male,1,No,No,14,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,89.9,1235.0,1,0,0,1,12-24,4,1,1,88.21428571428571
Female,0,No,No,45,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,No,No,One Year,No,Credit Card,76.3,3420.0,0,0,0,0,24-48,5,1,0,76.0
Male,0,Yes,Yes,68,Yes,Yes,Dsl,Yes,No,No,Yes,No,No,Two Year,No,Bank Transfer (Automatic),58.9,3985.0,0,1,1,0,48-72,4,1,0,58.60294117647059
Female,1,No,No,9,No,No,No,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,18.5,165.0,1,0,0,1,0-12,0,0,0,18.333333333333332
Male,0,Yes,No,22,Yes,No,Fiber Optic,No,No,Yes,No,Yes,Yes,One Year,No,Credit Card,82.4,1812.0,0,1,0,0,12-24,4,1,1,82.36363636363636
Female,0,No,No,5,Yes,Yes,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,41.2,203.0,1,0,0,0,0-12,2,1,0,40.6
Male,1,Yes,No,38,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Transfer (Automatic),105.6,3992.0,0,1,0,1,24-48,7,1,1,105.05263157894737
Female,0,No,No,15,Yes,No,Dsl,No,Yes,No,No,No,No,Month-To-Month,Yes,Electronic Check,38.7,572.0,0,0,0,0,12-24,2,1,0,38.13333333333333
Male,0,Yes,Yes,52,Yes,No,Fiber Optic,No,No,No,Yes,Yes,Yes,Two Year,No,Credit Card,91.25,4728.0,0,1,1,0,48-72,4,1,1,90.92307692307692
Female,1,No,No,7,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,Month-To-Month,Yes,Electronic Check,79.85,551.0,1,0,0,1,0-12,3,1,1,78.71428571428571
Male,0,Yes,No,31,No,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,22.15,685.0,0,1,0,0,24-48,0,0,0,22.096774193548388
Female,0,No,No,11,Yes,No,Dsl,Yes,No,Yes,No,No,No,Month-To-Month,Yes,Credit Card,43.8,476.0,1,0,0,0,0-12,3,1,0,43.27272727272727
Male,1,Yes,Yes,65,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Transfer (Automatic),118.9,7678.0,0,1,1,1,48-72,8,1,1,118.12307692307692
Female,0,No,No,19,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,86.45,1632.0,1,0,0,0,12-24,3,1,1,85.89473684210526
Male,0,Yes,No,42,Yes,Yes,Dsl,No,Yes,No,Yes,No,No,One Year,No,Credit Card,49.3,2058.0,0,1,0,0,24-48,4,1,0,49.0
Female,1,No,No,4,No,No,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,29.95,118.0,1,0,0,1,0-12,0,1,0,29.5
Male,0,Yes,Yes,58,Yes,No,Fiber Optic,Yes,Yes,No,Yes,No,No,Two Year,No,Bank Transfer (Automatic),73.6,4238.0,0,1,1,0,48-72,4,1,0,73.06896551724138
Female,0,No,No,26,Yes,Yes,Dsl,No,No,Yes,No,No,No,Month-To-Month,Yes,Electronic Check,46.85,1196.0,0,0,0,0,24-48,3,1,0,46.0
Male,1,No,No,13,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Credit Card,95.3,1229.0,1,0,0,1,12-24,3,1,1,94.53846153846153
Female,0,Yes,Yes,70,Yes,No,Dsl,Yes,Yes,Yes,Yes,No,No,Two Year,No,Credit Card,60.45,4205.0,0,1,1,0,48-72,5,1,0,60.07142857142857
Male,0,No,No,8,Yes,Yes,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,39.2,308.0,1,0,0,0,0-12,2,1,0,38.5
Female,1,Yes,No,29,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,One Year,No,Bank Transfer (Automatic),99.75,2865.0,0,1,0,1,24-48,6,1,1,98.79310344827586
Male,0,No,No,16,Yes,No,Dsl,No,Yes,No,No,No,No,Month-To-Month,Yes,Electronic Check,36.5,576.0,0,0,0,0,12-24,2,1,0,36.0
Female,0,Yes,No,37,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,One Year,No,Credit Card,88.6,3248.0,0,1,0,0,24-48,5,1,1,87.78378378378379
Male,1,No,No,2,No,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,70.25,140.0,1,0,0,1,0-12,0,1,0,70.0
Female,0,Yes,Yes,63,Yes,No,Dsl,Yes,Yes,No,Yes,No,No,Two Year,No,Bank Transfer (Automatic),52.8,3285.0,0,1,1,0,48-72,4,1,0,52.142857142857146
Male,0,No,No,21,Yes,No,Fiber Optic,No,No,No,No,Yes,No,Month-To-Month,Yes,Mailed Check,71.9,1498.0,0,0,0,0,12-24,2,1,1,71.33333333333333
Female,1,No,No,10,Yes,Yes,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,42.6,420.0,1,0,0,1,0-12,2,1,0,42.0
Male,0,Yes,No,44,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,108.45,4768.0,0,1,0,0,24-48,7,1,1,108.36363636363636
Female,0,No,No,6,Yes,No,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,33.15,195.0,1,0,0,0,0-12,1,1,0,32.5
Male,1,Yes,Yes,56,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Two Year,No,Bank Transfer (Automatic),114.8,6358.0,0,1,1,1,48-72,6,1,1,113.53571428571429
Female,0,No,No,28,Yes,No,Dsl,No,Yes,No,No,No,No,One Year,No,Credit Card,40.25,1127.0,0,0,0,0,24-48,2,1,0,40.25
Male,0,Yes,No,35,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Month-To-Month,Yes,Electronic Check,78.9,2745.0,0,1,0,0,24-48,4,1,1,78.42857142857143
Female,1,No,No,12,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Credit Card,92.15,1098.0,1,0,0,1,0-12,3,1,1,91.5
Male,0,Yes,Yes,66,Yes,No,Dsl,Yes,Yes,Yes,Yes,No,No,Two Year,No,Bank Transfer (Automatic),56.7,3705.0,0,1,1,0,48-72,5,1,0,56.13636363636363
Female,0,No,No,17,Yes,Yes,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,45.8,767.0,0,0,0,0,12-24,2,1,0,45.11764705882353
Male,1,No,No,3,No,No,No,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,19.6,58.0,1,0,0,1,0-12,0,0,0,19.333333333333332
Female,0,Yes,No,40,Yes,No,Fiber Optic,Yes,Yes,No,Yes,No,No,One Year,No,Credit Card,67.4,2680.0,0,1,0,0,24-48,4,1,0,67.0
Male,0,No,No,23,Yes,No,Dsl,No,No,Yes,No,No,No,Month-To-Month,Yes,Electronic Check,47.9,1093.0,0,0,0,0,12-24,2,1,0,47.52173913043478
Female,1,Yes,No,51,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Transfer (Automatic),103.75,5260.0,0,1,0,1,48-72,7,1,1,103.13725490196079
Male,0,No,No,14,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,Month-To-Month,Yes,Mailed Check,81.3,1130.0,1,0,0,0,12-24,3,1,1,80.71428571428571
Female,0,Yes,Yes,69,Yes,No,Dsl,Yes,Yes,No,Yes,No,No,Two Year,No,Credit Card,54.85,3773.0,0,1,1,0,48-72,4,1,0,54.68115942028985
Male,1,No,No,9,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,75.6,672.0,1,0,0,1,0-12,1,1,0,74.66666666666667
Female,0,Yes,No,33,Yes,Yes,Dsl,No,Yes,No,Yes,No,No,One Year,No,Bank Transfer (Automatic),48.7,1601.0,0,1,0,0,24-48,4,1,0,48.515151515151516
Male,0,No,No,20,Yes,No,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Credit Card,35.95,718.0,0,0,0,0,12-24,1,1,0,35.9
Female,1,No,No,5,No,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,85.4,424.0,1,0,0,1,0-12,2,1,1,84.8
Male,0,Yes,Yes,61,Yes,No,Dsl,Yes,No,Yes,Yes,No,No,Two Year,No,Credit Card,59.3,3597.0,0,1,1,0,48-72,4,1,0,58.967213114754095
Female,0,No,No,27,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Mailed Check,90.25,2435.0,0,0,0,0,24-48,4,1,1,90.18518518518519
Male,1,Yes,No,46,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Transfer (Automatic),119.5,5480.0,0,1,0,1,24-48,8,1,1,119.1304347826087
Female,0,No,No,11,Yes,No,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,37.8,410.0,1,0,0,0,0-12,1,1,0,37.27272727272727
